sno,name,reward,city
1,SACHIN,7480,MUMBAI 
2,RAMLAL,3350,DELHI
3,SHYAMLAL,4100,BANGALORE
4,PRABHAT,7420,AGRA
5,DHRUV,1420,AJMER
6,KIRTI,3600,AHMEDABAD
7,PRASHANT,7800,JAIPUR
8,SHAMBHAVI,2600,KOLKATA
9,RITIK,1400,SURAT
10,ROHIT,1000,PUNE
11,BHARTI,3600,LUCKNOW
12,HARSH,2900,DHOLPUR
13,SHIVAM,4400,AGRA
14,BHUVNESH,1500,MUMBAI 
15,SANJAY,6300,DELHI
16,AMAN,2100,BANGALORE
17,PANKAJ,7200,AGRA
18,ARYA,2000,AJMER
19,VISHAL,1900,AHMEDABAD
20,ANSH,6030,JAIPUR
21,CHIRAG,7060,KOLKATA
22,BISSU,8800,SURAT
23,TOMMY,7800,PUNE
24,HARRY,7000,LUCKNOW
25,AJAY,3900,DHOLPUR
26,ROHNIT,6040,AGRA
27,ANANT,5000,MUMBAI 
28,HARDIK,7200,DELHI
29,DEEPAK,7800,BANGALORE
30,DEEP,4200,AGRA
31,OMPRAKASH,9990,AJMER
32,RITU,5300,AHMEDABAD
33,RAKESH,7100,JAIPUR
34,ANOOP,8600,KOLKATA
35,RICHA,9200,BHARATPUR
36,PRANJAL,9674,PUNE
37,URVASHI,1800,LUCKNOW
38,ANJALI,4600,DHOLPUR
39,TEENA,9900,AGRA
40,SANTOSH,5000,MUMBAI 
41,CHINTU,3500,DELHI
42,SANDEEP,4600,BANGALORE
43,PUNEET,1500,AGRA
44,LOVE,8427,AJMER
45,VISHWAS,8900,AHMEDABAD
46,HONEY,3700,JAIPUR
47,SUSHMA,3300,KOLKATA
48,SEEYA,4500,BHARATPUR
49,BHANU,5800,PUNE
50,HIMANSHU,1230,LUCKNOW
